frame,tp,fp,fn,gt_count,det_count,avg_conf,inference_ms
477,8,4,9,17,12,0.6875217060248057,10.793836321681738
478,11,5,6,17,16,0.6076919864863157,12.178102973848581
479,8,5,9,17,13,0.6842560126231267,9.816895704716444
480,8,4,11,19,12,0.7384747341275215,10.24219486862421
481,9,5,11,20,14,0.6587211212941578,10.497793089598417
482,8,4,12,20,12,0.7188254172603289,12.056015897542238
483,9,4,11,20,13,0.6781350053273715,13.490676879882812
484,10,4,9,19,14,0.6580465627568108,11.75124105066061
485,10,4,10,20,14,0.6764022899525506,10.98292600363493
486,9,5,9,18,14,0.6724526179688317,10.509819723665714
487,9,5,10,19,14,0.6457799311195102,11.364738922566175
488,8,6,10,18,14,0.6447688639163971,12.449178844690323
489,9,5,9,18,14,0.6431853196450642,10.236490983515978
490,8,6,11,19,14,0.6381849838154656,9.989411104470491
491,9,5,10,19,14,0.6324683257511684,9.73178120329976
492,9,5,9,18,14,0.6185113468340465,10.653120931237936
493,9,4,10,19,13,0.6247135698795319,12.524397112429142
494,9,3,9,18,12,0.658117468158404,11.149650905281305
495,10,3,8,18,13,0.6410450499791366,11.413921136409044
496,12,2,6,18,14,0.6313813754490444,10.857524815946817
497,11,2,6,17,13,0.6175631032540247,13.21329828351736
498,12,2,4,16,14,0.5998016510690961,12.620922178030014
499,12,3,4,16,15,0.596377678712209,10.945845860987902
500,11,3,5,16,14,0.6391574506248746,10.731757152825594
501,12,3,4,16,15,0.6223693788051605,10.794575791805983
502,12,4,4,16,16,0.5975650437176228,10.068702045828104
503,12,4,4,16,16,0.5853337813168764,10.58570621535182
504,11,4,4,15,15,0.6002713779608408,11.07725314795971
505,11,3,4,15,14,0.6226497760840825,10.64455695450306
506,11,3,4,15,14,0.6503431222268513,13.95796099677682
507,12,3,5,17,15,0.6104526201883952,9.319639764726162
508,12,3,5,17,15,0.6301502525806427,14.886683784425259
509,12,3,5,17,15,0.6019507487614949,13.25577823445201
510,11,3,6,17,14,0.6256861920867648,16.176606994122267
511,10,3,7,17,13,0.6416932596610143,13.168781995773315
512,13,3,4,17,16,0.5976984594017267,16.02959167212248
513,13,3,4,17,16,0.6359059270471334,19.3232842721045
514,12,4,4,16,16,0.6288161687552929,12.73680292069912
515,12,4,4,16,16,0.6334497164934874,17.547002993524075
516,12,3,5,17,15,0.645320322116216,14.08188883215189
517,11,5,6,17,16,0.6130882147699594,14.272386208176613
518,11,4,6,17,15,0.6339977304140727,15.834934078156948
519,12,5,5,17,17,0.5961031685857212,16.890866216272116
520,12,4,6,18,16,0.6089000049978495,19.336026161909103
521,11,4,6,17,15,0.6240083853403727,12.708550319075584
522,11,5,6,17,16,0.5914108604192734,15.666208695620298
523,12,4,5,17,16,0.6040454469621181,13.707045000046492
524,12,4,6,18,16,0.6069150604307652,14.827870763838291
525,12,4,6,18,16,0.58817876316607,18.731387797743082
526,11,4,6,17,15,0.6094272355238597,12.478322256356478
527,11,4,6,17,15,0.6169825772444407,17.511609010398388
528,12,2,5,17,14,0.6707147466284888,12.702607084065676
529,12,2,5,17,14,0.6377711530242648,16.35884027928114
530,12,2,5,17,14,0.64836400108678,18.054632935673
531,12,1,5,17,13,0.6752460621870481,12.87783682346344
532,12,2,5,17,14,0.6451500228473118,18.614565953612328
533,12,2,6,18,14,0.6298369211809975,12.766399886459112
534,12,1,6,18,13,0.6966247673218067,14.952010940760374
535,12,1,6,18,13,0.7129384577274323,12.279126793146133
536,12,1,7,19,13,0.7063640035115756,16.57899282872677
537,12,1,5,17,13,0.7097720182858981,16.927740070968866
538,12,1,5,17,13,0.6957402871205256,14.592383056879044
539,13,0,6,19,13,0.6873828952129071,17.792694736272097
540,13,1,5,18,14,0.6747671961784363,12.532074935734272
541,13,1,5,18,14,0.6558898729937417,17.279106192290783
542,13,1,6,19,14,0.6422743712152753,12.900914996862411
543,12,2,7,19,14,0.6608856341668538,13.53547815233469
544,12,2,7,19,14,0.6386109952415738,15.45008784160018
545,12,2,7,19,14,0.6122116914817265,14.370510820299387
546,12,3,8,20,15,0.5938321451346079,17.864821944385767
547,12,2,8,20,14,0.6261384359427861,11.735283304005861
548,12,2,8,20,14,0.6139810723917825,13.979014940559864
549,13,2,8,21,15,0.5795624752839407,13.346028979867697
550,12,1,7,19,13,0.5992472584430988,17.55153900012374
551,11,1,7,18,12,0.6147623037298521,16.65989961475134
552,11,1,7,18,12,0.6329214796423912,15.600102953612804
553,13,1,5,18,14,0.5803455263376236,18.376137129962444
554,12,0,6,18,12,0.6227632984519005,13.808655086904764
555,11,0,6,17,11,0.650098592042923,15.611568000167608
556,10,1,8,18,11,0.6434069546786222,16.32862724363804
557,11,1,7,18,12,0.6297208319107691,14.56161355599761
558,11,0,8,19,11,0.6701755984262987,14.505323022603989
559,11,0,8,19,11,0.666921157728542,16.91079419106245
560,11,0,8,19,11,0.6649802435528148,17.539186868816614
561,11,1,8,19,12,0.6290036663413048,14.763556886464357
562,11,1,8,19,12,0.6231876015663147,19.586918875575066
563,11,0,8,19,11,0.6447809040546417,12.032836209982634
564,10,2,8,18,12,0.6111521025498708,14.293453190475702
565,10,1,8,18,11,0.6552722535350106,13.712315820157528
566,10,3,8,18,13,0.581719730909054,13.822149951010942
567,10,2,7,17,12,0.597491924961408,13.190272264182568
568,11,2,6,17,13,0.5873851569799277,16.30097208544612
569,11,1,6,17,12,0.6090107088287672,16.671858727931976
570,10,4,6,16,14,0.5696599185466766,13.76244006678462
571,11,4,6,17,15,0.5661013563474019,16.734599135816097
572,10,3,7,17,13,0.6208259623784286,15.420421957969666
573,11,3,6,17,14,0.6053094757454736,17.997397109866142
574,11,4,6,17,15,0.5832176685333252,13.209124095737934
575,11,3,5,16,14,0.6046026753527778,15.58411680161953
576,11,2,5,16,13,0.6088661322226891,13.714654836803675
577,11,4,5,16,15,0.5305806815624237,15.681702177971601
578,11,2,5,16,13,0.5925339345748608,19.602946937084198
579,11,2,4,15,13,0.5972449137614324,11.518865823745728
580,11,2,4,15,13,0.5883890229922074,17.360266763716936
581,11,1,4,15,12,0.6392733628551165,14.724283013492823
582,12,0,4,16,12,0.6314794744054476,13.162385672330856
583,12,1,4,16,13,0.6301401670162494,13.423024211078882
584,12,1,4,16,13,0.6178941359886756,14.193972107023
585,12,1,4,16,13,0.6019847278411572,13.152847066521645
586,11,0,6,17,11,0.641526685519652,16.356906853616238
587,10,2,5,15,12,0.6045737390716871,15.728374011814594
588,9,2,6,15,11,0.6541386544704437,15.668306965380907
589,9,2,6,15,11,0.6855474683371457,18.45073187723756
590,11,2,4,15,13,0.6403654424043802,14.444684144109488
591,11,2,4,15,13,0.5932420033674973,19.381204154342413
592,11,2,5,16,13,0.5914026521719419,13.321180827915668
593,11,2,5,16,13,0.6021842406346247,15.84441913291812
594,11,2,4,15,13,0.5997392535209656,12.811504770070314
595,11,2,4,15,13,0.6033410384104803,15.775111969560385
596,11,2,4,15,13,0.5885459551444421,17.10048085078597
597,11,1,5,16,12,0.5960832287867864,14.83073690906167
598,11,1,5,16,12,0.6054304788510004,18.253022339195013
599,11,0,5,16,11,0.6415911614894867,15.639023389667273
600,10,0,8,18,10,0.6359438538551331,15.943719074130058
